nama_lokasi,kategori,latitude,longitude
Sheraton Grand Jakarta Gandaria City Hotel,Hotel,-6.2452177,106.7830538
The Westin Jakarta,Hotel,-6.2238997,106.8336859
Grand Hyatt Jakarta,Hotel,-6.1938028,106.8224472
Hotel Santika Premiere Slipi Jakarta,Hotel,-6.9890103,110.4209436
Aloft Jakarta Wahid Hasyim,Hotel,-6.1863149,106.8272149
Hotel Santika Kelapa Gading,Hotel,-6.1500853,106.902761
Grand Tjokro Jakarta,Hotel,-6.165305,106.7818709
The Bellezza Suites,Hotel,-6.2213906,106.7817984
Grand Whiz Poins Simatupang Jakarta,Hotel,-6.2899244,106.7776299
Aston Rasuna,Hotel,-6.2192714,106.8365341
Happy Inn,Hotel,51.9250234,4.5168576
Novotel Jakarta Mangga Dua Square,Hotel,-6.1381756,106.8318856
Sunlake Hotel,Hotel,-6.1469573,106.8796579
Amaris Hotel Pasar Baru,Hotel,-6.1604629,106.8372104
Aston Pluit Hotel & Residence,Hotel,-6.1242991,106.7950506
Amaris Hotel Thamrin City,Hotel,-6.1945344,106.817966
RedDoorz Apartment @ Pasar Baru Mansion,Hotel,-6.1629599,106.8322411
Amaris Hotel Dr. Susilo Grogol,Hotel,-6.165828,106.7963622
Ayaka Suites,Hotel,-6.2210362,106.8241716
Nostoi,Hotel,40.0568724,17.9889834
Golden Boutique Hotel Melawai,Hotel,-6.2470308,106.798736
Amaris Hotel Panglima Polim 2,Hotel,-6.2522772,106.797541
Grand Paragon Hotel,Hotel,1.4805621,103.7621127
Hotel Borobudur Jakarta,Hotel,-6.1723652,106.8344121
Green Bamboo Residence,Hotel,-6.2185042,106.8259285
Studio One,Hotel,52.4323436,-1.9195121
Hotel Cikini,Hotel,-6.1923614,106.8390114
M Hotel,Hotel,10.357409,106.366925
Sawana Suites,Hotel,-6.2084968,106.8059879
Amaris Hotel Mangga Besar,Hotel,-6.1494978,106.8188916
Royal City Hotel,Hotel,50.4493954,30.49095
P Hotel,Hotel,-6.19214,106.8673581
Sleepy Raccoon Hostel,Hotel,-7.8350524,110.3676952
Hotel Alma,Hotel,37.9850636,23.7289001
Putri Duyung Ancol,Hotel,-6.1218229,106.8409833
Cipta Hotel Pancoran,Hotel,-6.247309,106.8431966
Twins Hotel,Hotel,0.4317161,33.1496165
Upscale Suites,Hotel,-6.2164999,106.8194447
The Packer Lodge,Hotel,-6.1460841,106.8149068
Sun Rise House,Hotel,41.3865175,-72.8737789
Borneo Hostel,Hotel,-6.1850141,106.8286729
Kartika One by Prasanthi,Hotel,-6.344386,106.8338057
PT. Antam Resourcindo,Gedung Perkantoran,-6.3023973,106.8341027
PHE Tower,Gedung Perkantoran,-6.2999151,106.8329412
EXPROOFSTORE.ID,Gedung Perkantoran,-6.2993798,106.8319462
undefined,Gedung Perkantoran,-6.285443,106.8336224
Kedutaan besar Somalia,Gedung Perkantoran,-6.2419803,106.8364013
Smesco Indonesia,Gedung Perkantoran,-6.2417867,106.8362374
Mercure Jakarta Gator Subroto,Hotel,-6.2396116,106.8307322
Graha Simatupang,Gedung Perkantoran,-6.29664,106.8290098
DataComm,Gedung Perkantoran,-6.2404089,106.8302944
Puri Denpasar Hotel Jakarta Puri Denpasar Hotel,Hotel,-6.2349946,106.8267723
ARTOTEL Casa Kuningan,Hotel,-6.234675,106.8269002
Sekretariat RW 07 Ragunan,Gedung Perkantoran,-6.3043274,106.8230168
childFund Indonesia,Gedung Perkantoran,-6.291521,106.8231579
Virtue Post,Gedung Perkantoran,-6.2626728,106.8250101
JNE Mampang,Gedung Perkantoran,-6.2477886,106.8261428
Bluebird Ofiice Park,Gedung Perkantoran,-6.2461433,106.8257315
vads office,Gedung Perkantoran,-6.2413901,106.8252629
Kedutaan besar Venezuela,Gedung Perkantoran,-6.2349535,106.8233733
Telkomsel,Gedung Perkantoran,-6.2345131,106.8227794
Kantor Konsuler Kedutaan Besar Korea Selatan,Gedung Perkantoran,-6.2392918,106.8333997
Graha Irama,Gedung Perkantoran,-6.2335398,106.8316466
Menara Palma,Gedung Perkantoran,-6.2269513,106.8334274
Kedutaan Besar Uni Emirat Arab,Gedung Perkantoran,-6.2259324,106.8308548
Otoritas Jasa Keuangan,Gedung Perkantoran,-6.2344913,106.8224466
SOS Medika,Gedung Perkantoran,-6.2303497,106.8259347
ZTE,Gedung Perkantoran,-6.2302463,106.8263021
Honeywell,Gedung Perkantoran,-6.2302376,106.8262448
Bahar,Gedung Perkantoran,-6.2302366,106.8261942
Kedutaan Besar Mexico,Gedung Perkantoran,-6.2291995,106.8251574
China Southern Airlines,Gedung Perkantoran,-6.2302625,106.8263548
GP Mega Kuningan Hotel,Hotel,-6.2284262,106.8282544
Kedutaan Besar Swedia,Gedung Perkantoran,-6.227451,106.826329
Kedutaan Besar Finlandia,Gedung Perkantoran,-6.2274423,106.8265491
Kedutaan Besar Peru,Gedung Perkantoran,-6.2273317,106.8265529
Kedutaan Besar Denmark,Gedung Perkantoran,-6.227286,106.8263107
Kedutaan Besar Norwegia,Gedung Perkantoran,-6.2272384,106.8265321
Amaris Hotel Dr. Satrio Kuningan,Hotel,-6.225574,106.8296474
Kedutaan besar Uruguay,Gedung Perkantoran,-6.2275564,106.8256181
GoWork,Gedung Perkantoran,-6.2269428,106.826253
TBI - The British Institute - Kuningan,Gedung Perkantoran,-6.2264054,106.8253388
PT Tani Hub Indonesia (TaniHub HQ),Gedung Perkantoran,-6.2263762,106.8255337
Ruupa ID,Gedung Perkantoran,-6.2263522,106.8256027
Learning Resources. PT,Gedung Perkantoran,-6.2263402,106.8253957
Tian Tian Rice Yogurt,Gedung Perkantoran,-6.2263265,106.8255096
Finmas - Fintech P2P Lending,Gedung Perkantoran,-6.2263197,106.8255682
Sulaiman & Herling Attorneys at Law,Gedung Perkantoran,-6.2245484,106.8254133
World Health Organization (WHO) office,Gedung Perkantoran,-6.2241212,106.8337993
Kedutaan besar India,Gedung Perkantoran,-6.2240867,106.833572
Impact Hub,Gedung Perkantoran,-6.2197117,106.8320413
MMI Indonesia,Gedung Perkantoran,-6.2183395,106.8354871
Kedutaan Besar Yunani,Gedung Perkantoran,-6.2179909,106.8303565
Indosat Ooredoo,Gedung Perkantoran,-6.2242235,106.8274664
Topaz Hotel & Residence,Hotel,-6.2168561,106.826581
Fraser Place,Hotel,-6.215373,106.8293768
PT VADS Indonesia,Gedung Perkantoran,-6.2135901,106.8293432
PT Adhi Commuter Properti,Gedung Perkantoran,-6.3244076,106.8842381
Dimensi Logistic,Gedung Perkantoran,-6.3114726,106.9080666
PT. Interteknis Suryaterang Operations Office,Gedung Perkantoran,-6.3086163,106.8395989
Pos Pantau Polsek Pasar Minggu,Gedung Perkantoran,-6.285183,106.8441868
Pos RT 012/RW 010,Gedung Perkantoran,-6.3169783,106.8773607
Samsat Keliling DKI Jakarta,Gedung Perkantoran,-6.2954192,106.8714143
K.A. Ridhuan,Gedung Perkantoran,-6.289806,106.8703377
Kantor RW 05 Bulak Rantai,Gedung Perkantoran,-6.2839268,106.8684882
EST Jakarta,Gedung Perkantoran,-6.2654565,106.8775776
Oakwood Hotel & Apartments,Hotel,-6.3031211,106.8863422
Asosiasi Museum Indonesia,Gedung Perkantoran,-6.2993579,106.9006225
OmiqloBadut,Gedung Perkantoran,-6.293008,106.9008539
Graha Intirub,Gedung Perkantoran,-6.2652246,106.8767821
Fave Hotel PGC Cililitan,Hotel,-6.2623759,106.864919
Bluebird Pool Sutoyo,Gedung Perkantoran,-6.2489648,106.8782631
Best Western Premier,Hotel,-6.2445572,106.8755794
MT Haryono Residence Apartment (Main Entrance),Apartemen,-6.2435667,106.8685556
Graha Adira,Gedung Perkantoran,-6.2434508,106.8537662
ADRA Indonesia,Gedung Perkantoran,-6.2425908,106.8459745
Rumah Susun Bidara Cina,Apartemen,-6.2412822,106.8682859
PT. Sucofindo (Persero) - Head Office,Gedung Perkantoran,-6.2519626,106.8423324
Amaris Hotel Pancoran,Hotel,-6.2474683,106.8432049
Graha Mustika Ratu,Gedung Perkantoran,-6.2421315,106.8421976
PT. Asuransi Takaful Umum,Gedung Perkantoran,-6.2421179,106.8417849
V Hotel,Hotel,-6.241888,106.8446608
Menara Bidakara,Gedung Perkantoran,-6.241494,106.8413715
Pluto Publishing,Gedung Perkantoran,-6.2384758,106.8456984
Sofyan Inn Tebet,Hotel,-6.2368755,106.8444296
Pop! Hotel Tebet - Jakarta,Hotel,-6.232973,106.8447543
The Nyaman Jakarta,Hotel,-6.2370184,106.8497366
Tenet,Gedung Perkantoran,-6.2354792,106.857109
Nobel Edu Indonesia,Gedung Perkantoran,-6.2354535,106.8571058
Soepomo Office Park,Gedung Perkantoran,-6.2306111,106.8469116
Ganesha Operation Tebet,Gedung Perkantoran,-6.229091,106.853617
WebHozz Kalimalang,Gedung Perkantoran,-6.2474151,106.9247185
PT Warungjasa Teknologi,Gedung Perkantoran,-6.2453147,106.9082332
Apartemen Casablanca East Residences,Apartemen,-6.2249848,106.8989325
East Park Apartment,Apartemen,-6.203661,106.9255627
Takaful Umum,Gedung Perkantoran,-6.2288877,106.8466591
Konsorsium Reformasi Hukum Nasional,Gedung Perkantoran,-6.2266338,106.8562479
Plaza Timur Stasiun Tebet,Gedung Perkantoran,-6.2256525,106.8585645
Plaza Barat Stasiun Tebet,Gedung Perkantoran,-6.2256481,106.8581709
Cervino Apartment,Apartemen,-6.2248913,106.8514297
PT Architectz Persada Asri,Gedung Perkantoran,-6.2176028,106.867393
Infinia Park,Gedung Perkantoran,-6.2127738,106.8460984
Kantor Lurah Karet Jakarta Selatan,Gedung Perkantoran,-6.2160024,106.8225363
Jne Setiabudi,Gedung Perkantoran,-6.2108688,106.825068
"The Mayflower, Jakarta - Marriott Executive Apartments",Hotel,-6.2084117,106.8225199
W Home Reserva | Setiabudi,Hotel,-6.2069676,106.8245617
Paxel courier service | Setiabudi,Gedung Perkantoran,-6.206639,106.8247129
Wikimedia Indonesia,Gedung Perkantoran,-6.2017238,106.8245488
Reddoorz Plus Thamrin,Hotel,-6.2008995,106.8235909
The City Tower,Gedung Perkantoran,-6.1992284,106.823232
The Grove Suites by GRAND ASTON;The Grove Suites,Hotel,-6.2173821,106.8343518
Gedung Wira Usaha,Gedung Perkantoran,-6.2139351,106.8308219
Lembaga Independensi Peradilan,Gedung Perkantoran,-6.2105979,106.8314525
Kedutaan besar Bosnia dan Herzegovina,Gedung Perkantoran,-6.210309,106.8314546
Pusat Studi Hukum dan Kebijakan Indonesia,Gedung Perkantoran,-6.2102182,106.8311781
iziRoam,Gedung Perkantoran,-6.20556,106.8340533
PT Solusi Untuk Semua,Gedung Perkantoran,-6.2054955,106.8340495
Menara Bappenas,Gedung Perkantoran,-6.2123885,106.8301043
Direktorat Jenderal Penyelenggaraan Pos dan Informatika,Gedung Perkantoran,-6.2114167,106.829951
Direktorat Jenderal Minyak dan Gas Bumi,Gedung Perkantoran,-6.2109995,106.8298789
Ipsos Indonesia,Gedung Perkantoran,-6.210558,106.8299269
Istituto Italiano di Cultura,Gedung Perkantoran,-6.2020776,106.8283065
Kadin Indonesia,Gedung Perkantoran,-6.201701,106.8277898
BTN Housing Finance,Gedung Perkantoran,-6.1987117,106.8286384
Bumi Putera,Gedung Perkantoran,-6.1975266,106.828818
The Hermitage,Hotel,-6.1982609,106.8380931
Konsil Kedokteran Indonesia,Gedung Perkantoran,-6.1944702,106.8362251
Wisma PGI,Hotel,-6.1921322,106.8331329
Euro Management Indonesia,Gedung Perkantoran,-6.1883193,106.8360491
Tamarin Hotel Jakarta manage by Vib Hospitality Management,Hotel,-6.1874654,106.8268024
Hotel Stanley,Hotel,-6.1873858,106.827737
Aone Hotel,Hotel,-6.1869521,106.8279353
Sinarmas Land Plaza,Gedung Perkantoran,-6.189682,106.8232624
"Four Points by Sheraton Jakarta, Thamrin",Hotel,-6.1881464,106.8226494
GraPARI Sarinah - Telkomsel,Gedung Perkantoran,-6.1879441,106.8235881
Perbendaharaan Kementrian Keuangan RI,Gedung Perkantoran,-6.1873834,106.8223409
Kementrian Koordinator Bidang Kemaritiman dan Investasi,Gedung Perkantoran,-6.1850219,106.8227686
Badan Standarisasi Nasional,Gedung Perkantoran,-6.1847497,106.8227581
Max One Hotel Sabang,Hotel,-6.184556,106.8248974
MaxOne,Hotel,-6.1842158,106.8247041
Whiz,Hotel,-6.1883111,106.8366862
Sofyan Hotel Cut Meutia,Hotel,-6.1874751,106.8342642
Independent Research & Advisory Indonesia,Gedung Perkantoran,-6.187418,106.8366735
Horison Ultima Menteng,Hotel,-6.1864527,106.8366672
Construction site,Hotel,-6.1860178,106.8289819
Wisma Jalan Jaksa,Hotel,-6.1859565,106.8290101
Tator,Hotel,-6.185756,106.8291834
Djody Hotel,Hotel,-6.1856391,106.829224
Lodging,Hotel,-6.1856243,106.829087
Graha XL Menteng,Gedung Perkantoran,-6.1841363,106.8302559
Alinda Hotel,Hotel,-6.1841333,106.8289567
MNC Tower Main Entrance,Gedung Perkantoran,-6.1839086,106.831947
Rail Transit Suite,Hotel,-6.1778398,106.8311164
PT Catur,Gedung Perkantoran,-6.2179369,106.8446531
PT Temma Cipta Allesindo - Daikin,Gedung Perkantoran,-6.2178526,106.8446045
de'Print,Gedung Perkantoran,-6.2175145,106.8443653
Hotel Nuansa Bali Anyer,Hotel,-6.2113234,106.8590718
Holiday Inn Express Jakarta Matraman,Hotel,-6.2029493,106.8577566
Hotel Balairung,Hotel,-6.1999809,106.8548906
Gedung E Perpustakaan Nasional RI Salemba,Gedung Perkantoran,-6.1993123,106.8509761
Gedung D Perpustakaan Nasional RI Salemba,Gedung Perkantoran,-6.1991136,106.8511853
Gedung C Perpustakaan Nasional RI Salemba,Gedung Perkantoran,-6.1988336,106.8513395
